,filename,basename,n_segments,n_train,n_val,n_test,part_new
7874,dJlEHhyij5k.001.wav,dJlEHhyij5k,3.0,2.0,0.0,1.0,Test
7875,W0Ay5uul8j0.001.wav,W0Ay5uul8j0,5.0,2.0,1.0,2.0,Train
7876,zY0J9qKEekE.004.wav,zY0J9qKEekE,1.0,1.0,0.0,0.0,Val
7877,0axZSeaUbfs.004.wav,0axZSeaUbfs,5.0,3.0,1.0,1.0,Val
7878,TmyDT-HC3qI.002.wav,TmyDT-HC3qI,2.0,2.0,0.0,0.0,Test
7879,WZnLayQeIZ0.000.wav,WZnLayQeIZ0,6.0,2.0,3.0,1.0,Train
7880,bTLTLzXehPE.003.wav,bTLTLzXehPE,3.0,1.0,2.0,0.0,Test
7881,J9WyswA0vow.003.wav,J9WyswA0vow,6.0,3.0,1.0,2.0,Train
7882,okSmKH2k5lE.002.wav,okSmKH2k5lE,4.0,1.0,3.0,0.0,Test
7883,0gv5Z0qt2jc.001.wav,0gv5Z0qt2jc,6.0,6.0,0.0,0.0,Val
7884,Z3FdUfZLHyw.000.wav,Z3FdUfZLHyw,6.0,5.0,1.0,0.0,Train
7885,I5x9T9ftW18.000.wav,I5x9T9ftW18,6.0,3.0,1.0,2.0,Val
7886,NhyVkwcZbTA.003.wav,NhyVkwcZbTA,6.0,4.0,1.0,1.0,Test
7887,-DOqN0d8KHw.003.wav,-DOqN0d8KHw,6.0,2.0,2.0,2.0,Val
7888,T-mK85acIOc.004.wav,T-mK85acIOc,4.0,2.0,1.0,1.0,Train
7889,ztyBhnjtrz0.003.wav,ztyBhnjtrz0,5.0,5.0,0.0,0.0,Test
7890,cxJ0u6r0-pU.003.wav,cxJ0u6r0-pU,6.0,5.0,1.0,0.0,Val
7891,WkbvQZU475o.003.wav,WkbvQZU475o,2.0,1.0,0.0,1.0,Train
7892,d9_YDJdF-7I.003.wav,d9_YDJdF-7I,6.0,3.0,2.0,1.0,Train
7893,UD-8YYU7GZs.004.wav,UD-8YYU7GZs,4.0,3.0,0.0,1.0,Train
7894,ciWUq6iQTIE.002.wav,ciWUq6iQTIE,3.0,2.0,1.0,0.0,Train
7895,BWAEpai6FK0.002.wav,BWAEpai6FK0,3.0,2.0,0.0,1.0,Val
7896,5IqtX-uq28E.002.wav,5IqtX-uq28E,3.0,2.0,0.0,1.0,Test
7897,r2BoxB3kgYk.001.wav,r2BoxB3kgYk,5.0,3.0,0.0,2.0,Train
7898,ev42vngXERU.000.wav,ev42vngXERU,3.0,2.0,0.0,1.0,Train
7899,jQRFHBVs0dA.005.wav,jQRFHBVs0dA,3.0,2.0,0.0,1.0,Train
7900,y--uBBy7ebM.000.wav,y--uBBy7ebM,5.0,4.0,1.0,0.0,Train
7901,Vy-Lr_iM5qo.003.wav,Vy-Lr_iM5qo,5.0,4.0,1.0,0.0,Train
7902,ZCLfVue6xAg.003.wav,ZCLfVue6xAg,5.0,4.0,0.0,1.0,Train
7903,GTmHSF6vNWc.002.wav,GTmHSF6vNWc,5.0,4.0,1.0,0.0,Train
7904,shAhNNV-zHA.001.wav,shAhNNV-zHA,5.0,5.0,0.0,0.0,Train
7905,YuoLr4xDvbE.002.wav,YuoLr4xDvbE,6.0,4.0,2.0,0.0,Val
7906,ly_0m16694Q.000.wav,ly_0m16694Q,4.0,2.0,0.0,2.0,Train
7907,T1_6sVNHG70.000.wav,T1_6sVNHG70,6.0,3.0,0.0,3.0,Test
7908,eFzN_frNW8g.001.wav,eFzN_frNW8g,6.0,6.0,0.0,0.0,Test
7909,2DZb5yIc6Fg.002.wav,2DZb5yIc6Fg,6.0,3.0,2.0,1.0,Test
7910,zEyRyTnIw5I.001.wav,zEyRyTnIw5I,3.0,2.0,1.0,0.0,Train
7911,jPpZkVzQywk.003.wav,jPpZkVzQywk,5.0,3.0,2.0,0.0,Train
7912,kzDQXSGGomg.004.wav,kzDQXSGGomg,3.0,3.0,0.0,0.0,Train
7913,05l5bteT_qA.001.wav,05l5bteT_qA,4.0,2.0,1.0,1.0,Train
7914,EP2rMX4AQis.000.wav,EP2rMX4AQis,1.0,1.0,0.0,0.0,Val
7915,siEnTktB4lQ.001.wav,siEnTktB4lQ,6.0,3.0,2.0,1.0,Test
7916,41NNb7cucVo.000.wav,41NNb7cucVo,5.0,4.0,0.0,1.0,Train
7917,9cWmvIfAAn0.000.wav,9cWmvIfAAn0,1.0,1.0,0.0,0.0,Train
7918,sntohi33U5s.001.wav,sntohi33U5s,6.0,4.0,0.0,2.0,Test
7919,DLuwObrDhtc.001.wav,DLuwObrDhtc,3.0,3.0,0.0,0.0,Train
7920,ZRrduU1CXqU.001.wav,ZRrduU1CXqU,6.0,5.0,1.0,0.0,Val
7921,AS8snUf9eX0.002.wav,AS8snUf9eX0,4.0,4.0,0.0,0.0,Val
7922,6-_1-vBNl_0.003.wav,6-_1-vBNl_0,4.0,3.0,0.0,1.0,Val
7923,aqd4_4ga1fQ.000.wav,aqd4_4ga1fQ,5.0,4.0,0.0,1.0,Train
7924,GHetseJP358.001.wav,GHetseJP358,3.0,2.0,0.0,1.0,Test
7925,qoZwA4ESb7g.001.wav,qoZwA4ESb7g,4.0,3.0,0.0,1.0,Train
7926,VZ6jhnbk-5g.003.wav,VZ6jhnbk-5g,6.0,4.0,1.0,1.0,Test
7927,LWylAwr9kJI.004.wav,LWylAwr9kJI,3.0,3.0,0.0,0.0,Train
7928,vo-Y5kgSBa8.005.wav,vo-Y5kgSBa8,5.0,4.0,1.0,0.0,Train
7929,XLV7teADu3c.002.wav,XLV7teADu3c,2.0,2.0,0.0,0.0,Train
7930,iXaqqRE76lI.001.wav,iXaqqRE76lI,3.0,3.0,0.0,0.0,Train
7931,dh6iOU2RtTA.003.wav,dh6iOU2RtTA,3.0,2.0,1.0,0.0,Test
7932,836kYlEs9GI.003.wav,836kYlEs9GI,5.0,3.0,1.0,1.0,Train
7933,2mfmw63l88g.001.wav,2mfmw63l88g,6.0,4.0,1.0,1.0,Val
7934,iiW_nu6JITY.004.wav,iiW_nu6JITY,6.0,4.0,2.0,0.0,Val
7935,zT_s9X21gAE.005.wav,zT_s9X21gAE,5.0,4.0,1.0,0.0,Test
7936,fTpemcfElxI.003.wav,fTpemcfElxI,6.0,5.0,0.0,1.0,Train
7937,w989xx44UQI.000.wav,w989xx44UQI,5.0,4.0,1.0,0.0,Train
7938,KNOHhnRMpSw.005.wav,KNOHhnRMpSw,6.0,5.0,0.0,1.0,Val
7939,j5fXaXrNPoA.000.wav,j5fXaXrNPoA,5.0,3.0,1.0,1.0,Val
7940,mlsiYewUwO0.005.wav,mlsiYewUwO0,3.0,3.0,0.0,0.0,Train
7941,jDdRrqRcSzM.000.wav,jDdRrqRcSzM,3.0,3.0,0.0,0.0,Train
7942,UrOamWOcOwQ.003.wav,UrOamWOcOwQ,6.0,5.0,0.0,1.0,Val
7943,txU8yE9d-4k.001.wav,txU8yE9d-4k,6.0,3.0,1.0,2.0,Test
7944,83cmR2fkyy8.002.wav,83cmR2fkyy8,4.0,3.0,0.0,1.0,Test
7945,7P2F5Mk_Q1s.000.wav,7P2F5Mk_Q1s,3.0,2.0,1.0,0.0,Val
7946,CwmjP27fivQ.005.wav,CwmjP27fivQ,2.0,1.0,0.0,1.0,Train
7947,CPtaCNonKlE.004.wav,CPtaCNonKlE,6.0,4.0,1.0,1.0,Train
7948,be0DQawtVkE.003.wav,be0DQawtVkE,5.0,4.0,0.0,1.0,Train
7949,F1lAPYh4t3U.004.wav,F1lAPYh4t3U,3.0,2.0,1.0,0.0,Train
7950,CuGuiOZ48Ig.001.wav,CuGuiOZ48Ig,6.0,5.0,1.0,0.0,Train
7951,PxpbeM9VavA.003.wav,PxpbeM9VavA,3.0,2.0,1.0,0.0,Train
7952,xrxAyO8pKUo.003.wav,xrxAyO8pKUo,5.0,2.0,3.0,0.0,Val
7953,dRP8ZaAryro.000.wav,dRP8ZaAryro,6.0,5.0,0.0,1.0,Val
7954,Wa-HX5jP3ew.001.wav,Wa-HX5jP3ew,3.0,3.0,0.0,0.0,Val
7955,VTv4BAYgJpk.003.wav,VTv4BAYgJpk,6.0,4.0,0.0,2.0,Train
7956,WuIKjBb7s4Q.004.wav,WuIKjBb7s4Q,6.0,5.0,1.0,0.0,Train
7957,wTo1uZns2X8.005.wav,wTo1uZns2X8,6.0,4.0,0.0,2.0,Val
7958,YocrYFLm4CM.002.wav,YocrYFLm4CM,5.0,2.0,1.0,2.0,Val
7959,eAkWSjU-JyY.001.wav,eAkWSjU-JyY,4.0,2.0,1.0,1.0,Train
7960,UA6UY69EVSI.004.wav,UA6UY69EVSI,5.0,3.0,1.0,1.0,Train
7961,OTXGM3Guxy4.004.wav,OTXGM3Guxy4,5.0,4.0,0.0,1.0,Train
7962,ABWFQuPG1LA.004.wav,ABWFQuPG1LA,6.0,5.0,0.0,1.0,Val
7963,cA43Gfcg0QA.000.wav,cA43Gfcg0QA,5.0,4.0,0.0,1.0,Train
7964,VsY6jAlvb9o.000.wav,VsY6jAlvb9o,1.0,1.0,0.0,0.0,Train
7965,9cj8rrj1wSk.005.wav,9cj8rrj1wSk,5.0,3.0,0.0,2.0,Train
7966,87r3cLkrw4A.002.wav,87r3cLkrw4A,3.0,1.0,0.0,2.0,Train
7967,-fXqnCljdm0.000.wav,-fXqnCljdm0,2.0,2.0,0.0,0.0,Train
7968,RW4a2ERzTO8.000.wav,RW4a2ERzTO8,2.0,1.0,1.0,0.0,Train
7969,cOirMOCpdo8.003.wav,cOirMOCpdo8,4.0,4.0,0.0,0.0,Train
7970,YJ5CINQ8v_E.005.wav,YJ5CINQ8v_E,4.0,3.0,0.0,1.0,Train
7971,Gk94xrcmFts.004.wav,Gk94xrcmFts,6.0,5.0,0.0,1.0,Train
7972,iGlLSkRAsJc.003.wav,iGlLSkRAsJc,4.0,4.0,0.0,0.0,Train
7973,_7hGh6VU4IU.005.wav,_7hGh6VU4IU,6.0,4.0,0.0,2.0,Train
7974,YNlhBpVk1tw.001.wav,YNlhBpVk1tw,5.0,4.0,1.0,0.0,Train
7975,1Kb5d-w3YJ8.002.wav,1Kb5d-w3YJ8,2.0,1.0,0.0,1.0,Train
7976,98fnGDVky00.000.wav,98fnGDVky00,6.0,6.0,0.0,0.0,Val
7977,h-jMFLm6U_Y.004.wav,h-jMFLm6U_Y,2.0,2.0,0.0,0.0,Train
7978,Pn_LNsSsm58.005.wav,Pn_LNsSsm58,4.0,4.0,0.0,0.0,Val
7979,d5ujzxBlvwY.001.wav,d5ujzxBlvwY,2.0,1.0,1.0,0.0,Train
7980,hX2TVefa5bQ.005.wav,hX2TVefa5bQ,4.0,2.0,0.0,2.0,Train
7981,cOirMOCpdo8.005.wav,cOirMOCpdo8,4.0,4.0,0.0,0.0,Train
7982,bcRPLKygrNk.003.wav,bcRPLKygrNk,6.0,3.0,2.0,1.0,Val
7983,XQZ5M9oLkXw.001.wav,XQZ5M9oLkXw,6.0,3.0,2.0,1.0,Val
7984,rIHcq2E67Nc.005.wav,rIHcq2E67Nc,3.0,2.0,0.0,1.0,Test
7985,qVcw5-mm31s.000.wav,qVcw5-mm31s,6.0,3.0,2.0,1.0,Train
7986,hM96SfN5_F4.004.wav,hM96SfN5_F4,2.0,1.0,0.0,1.0,Val
7987,r_cVo5qZ9n0.002.wav,r_cVo5qZ9n0,2.0,1.0,1.0,0.0,Train
7988,N1ZOAktFbI0.004.wav,N1ZOAktFbI0,3.0,3.0,0.0,0.0,Train
7989,yftfxiDNXko.001.wav,yftfxiDNXko,6.0,4.0,0.0,2.0,Val
7990,mIxTz3tOgmQ.000.wav,mIxTz3tOgmQ,1.0,1.0,0.0,0.0,Train
7991,Lu9UNCSpQZM.003.wav,Lu9UNCSpQZM,4.0,2.0,2.0,0.0,Test
7992,35-2f1y0guA.000.wav,35-2f1y0guA,1.0,1.0,0.0,0.0,Train
7993,WD1WsbooU2w.001.wav,WD1WsbooU2w,6.0,2.0,3.0,1.0,Val
7994,sBHv1jYmZQE.004.wav,sBHv1jYmZQE,3.0,3.0,0.0,0.0,Train
7995,YyHOKFYDZ5Y.005.wav,YyHOKFYDZ5Y,4.0,3.0,0.0,1.0,Train
7996,eFzN_frNW8g.005.wav,eFzN_frNW8g,6.0,6.0,0.0,0.0,Test
7997,OD_gyCYpR8U.002.wav,OD_gyCYpR8U,1.0,1.0,0.0,0.0,Train
7998,zvX4fNj0uxk.003.wav,zvX4fNj0uxk,4.0,3.0,1.0,0.0,Train
7999,98fnGDVky00.003.wav,98fnGDVky00,6.0,6.0,0.0,0.0,Val
8000,A1lbD_OCuj4.004.wav,A1lbD_OCuj4,6.0,3.0,1.0,2.0,Train
8001,VoPuhcQc_mg.001.wav,VoPuhcQc_mg,6.0,1.0,0.0,5.0,Train
8002,ouYYWCY__5A.004.wav,ouYYWCY__5A,6.0,3.0,0.0,3.0,Train
8003,SCnQFpdklMg.003.wav,SCnQFpdklMg,5.0,4.0,0.0,1.0,Train
8004,SGnhyxlbqaE.000.wav,SGnhyxlbqaE,2.0,0.0,1.0,1.0,Train
8005,mFz5Fbs97QA.005.wav,mFz5Fbs97QA,6.0,2.0,1.0,3.0,Train
8006,-KtFfRqPFXA.003.wav,-KtFfRqPFXA,1.0,0.0,0.0,1.0,Test
8007,Tm44tg1zPwU.002.wav,Tm44tg1zPwU,2.0,1.0,0.0,1.0,Val
8008,Ie2y_yOeKpo.000.wav,Ie2y_yOeKpo,6.0,1.0,3.0,2.0,Val
8009,RbX4q4KceVk.001.wav,RbX4q4KceVk,5.0,4.0,0.0,1.0,Test
8010,9mM_0vrO3wc.004.wav,9mM_0vrO3wc,3.0,1.0,1.0,1.0,Val
8011,DcVwxxbKGF4.004.wav,DcVwxxbKGF4,2.0,0.0,0.0,2.0,Test
8012,iWyAQkMVNfM.005.wav,iWyAQkMVNfM,3.0,2.0,0.0,1.0,Val
8013,K9ZTOb6PbfQ.001.wav,K9ZTOb6PbfQ,5.0,2.0,2.0,1.0,Train
8014,vr5FWHUkYRM.004.wav,vr5FWHUkYRM,4.0,2.0,0.0,2.0,Test
8015,ZRl_k6DzTeI.005.wav,ZRl_k6DzTeI,5.0,3.0,1.0,1.0,Train
8016,OmXuhT4yJpo.004.wav,OmXuhT4yJpo,5.0,2.0,1.0,2.0,Train
8017,_Q4wOgixh7E.005.wav,_Q4wOgixh7E,6.0,1.0,1.0,4.0,Train
8018,vZPLbzF0aSg.002.wav,vZPLbzF0aSg,2.0,1.0,0.0,1.0,Train
8019,cWZudzeJVXg.001.wav,cWZudzeJVXg,5.0,4.0,0.0,1.0,Test
8020,hmTY4CubpiE.005.wav,hmTY4CubpiE,2.0,1.0,0.0,1.0,Test
8021,ZT7cEiaYGp8.002.wav,ZT7cEiaYGp8,3.0,1.0,0.0,2.0,Train
8022,yUESJPS0wS8.001.wav,yUESJPS0wS8,5.0,3.0,1.0,1.0,Train
8023,9xJ0rFCU-OM.000.wav,9xJ0rFCU-OM,3.0,2.0,0.0,1.0,Train
8024,nKLhatlbqEw.004.wav,nKLhatlbqEw,6.0,4.0,1.0,1.0,Test
8025,bAxlTgobVHE.005.wav,bAxlTgobVHE,5.0,3.0,1.0,1.0,Test
8026,REAxeTWo1QM.001.wav,REAxeTWo1QM,3.0,1.0,0.0,2.0,Val
8027,J0JrzUmZGcA.000.wav,J0JrzUmZGcA,5.0,4.0,0.0,1.0,Train
8028,BLc_GvsbI1U.001.wav,BLc_GvsbI1U,5.0,2.0,0.0,3.0,Val
8029,TEGJrmNFvXY.000.wav,TEGJrmNFvXY,4.0,2.0,1.0,1.0,Train
8030,Wj8ZY5d1lbs.001.wav,Wj8ZY5d1lbs,1.0,0.0,0.0,1.0,Train
8031,DfpKVl9Zpdg.005.wav,DfpKVl9Zpdg,5.0,2.0,1.0,2.0,Train
8032,tt-EaApaHx4.005.wav,tt-EaApaHx4,2.0,0.0,0.0,2.0,Test
8033,KnbEca4Ibwk.004.wav,KnbEca4Ibwk,6.0,3.0,1.0,2.0,Test
8034,sDNzrM6N7wA.004.wav,sDNzrM6N7wA,3.0,2.0,0.0,1.0,Val
8035,H6yu96w7tUc.001.wav,H6yu96w7tUc,6.0,3.0,0.0,3.0,Train
8036,kKRc2aXzQyM.001.wav,kKRc2aXzQyM,4.0,2.0,1.0,1.0,Train
8037,R_6hhFo7M3o.005.wav,R_6hhFo7M3o,3.0,2.0,0.0,1.0,Test
8038,383HhOtOBwg.005.wav,383HhOtOBwg,1.0,0.0,0.0,1.0,Test
8039,JJxLsbLQlIE.001.wav,JJxLsbLQlIE,3.0,0.0,0.0,3.0,Train
8040,iL6lNdRS0ZU.005.wav,iL6lNdRS0ZU,3.0,1.0,0.0,2.0,Train
8041,SYlV95nPTPs.003.wav,SYlV95nPTPs,4.0,1.0,1.0,2.0,Train
8042,qVcw5-mm31s.003.wav,qVcw5-mm31s,6.0,3.0,2.0,1.0,Train
8043,hM96SfN5_F4.001.wav,hM96SfN5_F4,2.0,1.0,0.0,1.0,Val
8044,7kO7jYYUVWg.001.wav,7kO7jYYUVWg,2.0,1.0,0.0,1.0,Train
8045,4XdZDodpzac.004.wav,4XdZDodpzac,5.0,2.0,2.0,1.0,Val
8046,ABWFQuPG1LA.001.wav,ABWFQuPG1LA,6.0,5.0,0.0,1.0,Val
8047,VTv4BAYgJpk.004.wav,VTv4BAYgJpk,6.0,4.0,0.0,2.0,Train
8048,SPMDX6qt4I4.000.wav,SPMDX6qt4I4,1.0,0.0,0.0,1.0,Train
8049,IL5VgGakSNw.001.wav,IL5VgGakSNw,6.0,3.0,0.0,3.0,Test
8050,3hKgh9AB3tk.004.wav,3hKgh9AB3tk,6.0,3.0,1.0,2.0,Train
8051,OD3cfWeJaOY.002.wav,OD3cfWeJaOY,5.0,3.0,0.0,2.0,Train
8052,UD-8YYU7GZs.002.wav,UD-8YYU7GZs,4.0,3.0,0.0,1.0,Train
8053,1mdMhaq5p4w.003.wav,1mdMhaq5p4w,6.0,4.0,1.0,1.0,Test
8054,AlEqtGWa43g.001.wav,AlEqtGWa43g,6.0,2.0,2.0,2.0,Val
8055,a97PXgrKSxo.002.wav,a97PXgrKSxo,6.0,3.0,1.0,2.0,Test
8056,itQ2wSlXqCw.003.wav,itQ2wSlXqCw,3.0,0.0,2.0,1.0,Test
8057,uTluOTPA7e4.005.wav,uTluOTPA7e4,5.0,4.0,0.0,1.0,Train
8058,IP_Smb0hVSw.004.wav,IP_Smb0hVSw,2.0,0.0,0.0,2.0,Train
8059,yOzHZOg95Ug.000.wav,yOzHZOg95Ug,6.0,4.0,1.0,1.0,Train
8060,Hklc55y7vUI.003.wav,Hklc55y7vUI,4.0,2.0,1.0,1.0,Train
8061,Gdrgw7Z6tLg.001.wav,Gdrgw7Z6tLg,3.0,2.0,0.0,1.0,Train
8062,B77ZCcCMrkM.000.wav,B77ZCcCMrkM,5.0,2.0,2.0,1.0,Val
8063,HUHFlCs3YJ8.002.wav,HUHFlCs3YJ8,5.0,4.0,0.0,1.0,Train
8064,unfkD5YNaDg.003.wav,unfkD5YNaDg,1.0,0.0,0.0,1.0,Val
8065,n8IiQJyqjiE.005.wav,n8IiQJyqjiE,6.0,4.0,0.0,2.0,Train
8066,jrH_Pj-X0fs.004.wav,jrH_Pj-X0fs,1.0,0.0,0.0,1.0,Train
8067,mQpNe8f5xA8.000.wav,mQpNe8f5xA8,4.0,1.0,1.0,2.0,Train
8068,RhFPotjd0hM.000.wav,RhFPotjd0hM,6.0,3.0,1.0,2.0,Train
8069,7Y3S4nfQHeo.000.wav,7Y3S4nfQHeo,6.0,3.0,1.0,2.0,Train
8070,l-WgXcGLdZk.001.wav,l-WgXcGLdZk,6.0,4.0,1.0,1.0,Test
8071,DZfcVxy2ceI.004.wav,DZfcVxy2ceI,3.0,1.0,0.0,2.0,Train
8072,MLCIfM5jYlI.002.wav,MLCIfM5jYlI,4.0,1.0,2.0,1.0,Val
8073,nndDX4RgU1w.001.wav,nndDX4RgU1w,6.0,1.0,3.0,2.0,Test
8074,kSk-rf7a1Ig.005.wav,kSk-rf7a1Ig,6.0,3.0,2.0,1.0,Train
8075,8mZZlnbmOYE.005.wav,8mZZlnbmOYE,5.0,4.0,0.0,1.0,Train
8076,xGo_wImhwkQ.004.wav,xGo_wImhwkQ,2.0,1.0,0.0,1.0,Train
8077,39o1zJFeM7E.000.wav,39o1zJFeM7E,5.0,4.0,0.0,1.0,Train
8078,hmy9XEvT2v4.003.wav,hmy9XEvT2v4,4.0,2.0,0.0,2.0,Val
8079,taSAaWKcmTw.003.wav,taSAaWKcmTw,6.0,4.0,1.0,1.0,Train
8080,FaBTYkzhuK4.003.wav,FaBTYkzhuK4,6.0,3.0,2.0,1.0,Test
8081,xun35caJTQI.001.wav,xun35caJTQI,5.0,3.0,0.0,2.0,Train
8082,VXcccqr-IAU.000.wav,VXcccqr-IAU,1.0,0.0,0.0,1.0,Train
8083,RlUuWWWFrhM.002.wav,RlUuWWWFrhM,2.0,1.0,0.0,1.0,Val
8084,gJPlOShvaoI.002.wav,gJPlOShvaoI,1.0,0.0,0.0,1.0,Test
8085,dvMeqVbpKW8.003.wav,dvMeqVbpKW8,6.0,4.0,1.0,1.0,Test
8086,fBcc1UMtZME.004.wav,fBcc1UMtZME,5.0,2.0,2.0,1.0,Train
8087,vYkHHVeNK_M.005.wav,vYkHHVeNK_M,6.0,4.0,0.0,2.0,Train
8088,UoC_4qi_m9c.004.wav,UoC_4qi_m9c,3.0,2.0,0.0,1.0,Train
8089,in-HuMgiDCE.005.wav,in-HuMgiDCE,6.0,4.0,1.0,1.0,Train
8090,LmA23EIaXqg.004.wav,LmA23EIaXqg,5.0,4.0,0.0,1.0,Train
8091,uRY3aJAaogw.004.wav,uRY3aJAaogw,6.0,4.0,1.0,1.0,Train
8092,PgpMUHH8lEI.001.wav,PgpMUHH8lEI,6.0,5.0,0.0,1.0,Train
8093,OoxYhDbzWwg.001.wav,OoxYhDbzWwg,6.0,2.0,2.0,2.0,Val
8094,EAMHqNxa9yY.000.wav,EAMHqNxa9yY,4.0,1.0,2.0,1.0,Train
8095,fhUGU2uiS1U.002.wav,fhUGU2uiS1U,3.0,2.0,0.0,1.0,Train
8096,9Crw2RtrBcY.005.wav,9Crw2RtrBcY,6.0,5.0,0.0,1.0,Train
8097,Af_F0IzHK6o.002.wav,Af_F0IzHK6o,4.0,2.0,1.0,1.0,Val
8098,vp9p1osOaLI.004.wav,vp9p1osOaLI,6.0,2.0,1.0,3.0,Train
8099,4vdJGgZpj4k.000.wav,4vdJGgZpj4k,4.0,2.0,0.0,2.0,Train
8100,cjbh1lfr43c.003.wav,cjbh1lfr43c,4.0,1.0,1.0,2.0,Train
8101,W4tz3plvvKI.002.wav,W4tz3plvvKI,4.0,1.0,0.0,3.0,Train
8102,wYixHjntI-4.000.wav,wYixHjntI-4,6.0,4.0,0.0,2.0,Test
8103,qtB-CogljAo.004.wav,qtB-CogljAo,6.0,5.0,0.0,1.0,Train
8104,HekcZ0Em60E.001.wav,HekcZ0Em60E,6.0,4.0,1.0,1.0,Train
8105,glgfB3vFewc.004.wav,glgfB3vFewc,5.0,3.0,1.0,1.0,Train
8106,XJj34u5IzU0.005.wav,XJj34u5IzU0,4.0,3.0,0.0,1.0,Test
8107,GR-P1m_Yvm0.003.wav,GR-P1m_Yvm0,4.0,2.0,0.0,2.0,Train
8108,0MB91ku0eEw.002.wav,0MB91ku0eEw,6.0,1.0,0.0,5.0,Test
8109,Ie2y_yOeKpo.002.wav,Ie2y_yOeKpo,6.0,1.0,3.0,2.0,Val
8110,e07IozLUeKc.003.wav,e07IozLUeKc,5.0,3.0,1.0,1.0,Test
8111,B4ducm9sydg.004.wav,B4ducm9sydg,6.0,5.0,0.0,1.0,Test
8112,8OckVmEZ8X8.000.wav,8OckVmEZ8X8,6.0,0.0,4.0,2.0,Test
8113,m5kTITzj1bY.003.wav,m5kTITzj1bY,5.0,2.0,1.0,2.0,Val
8114,txU8yE9d-4k.000.wav,txU8yE9d-4k,6.0,3.0,1.0,2.0,Test
8115,bGLwxQ1lonQ.000.wav,bGLwxQ1lonQ,2.0,1.0,0.0,1.0,Train
8116,As93GgkTdt4.002.wav,As93GgkTdt4,5.0,3.0,0.0,2.0,Train
8117,0MB91ku0eEw.005.wav,0MB91ku0eEw,6.0,1.0,0.0,5.0,Test
8118,OuE91U_n04E.002.wav,OuE91U_n04E,6.0,2.0,2.0,2.0,Train
8119,8cIuBkFoh0s.003.wav,8cIuBkFoh0s,2.0,1.0,0.0,1.0,Train
8120,86upzmhvpXw.003.wav,86upzmhvpXw,5.0,3.0,1.0,1.0,Val
8121,QovE6L-C9VY.005.wav,QovE6L-C9VY,2.0,1.0,0.0,1.0,Test
8122,m-GLU7qAR28.001.wav,m-GLU7qAR28,2.0,0.0,0.0,2.0,Train
8123,o-fNF5QVMNo.001.wav,o-fNF5QVMNo,3.0,2.0,0.0,1.0,Train
8124,uDm7iZuX5DQ.004.wav,uDm7iZuX5DQ,5.0,0.0,3.0,2.0,Train
8125,ZNymNgd5EuQ.001.wav,ZNymNgd5EuQ,6.0,2.0,2.0,2.0,Val
8126,DnTtbAR_Qyw.003.wav,DnTtbAR_Qyw,5.0,4.0,0.0,1.0,Train
8127,ipP--IqIuWU.004.wav,ipP--IqIuWU,5.0,3.0,1.0,1.0,Val
8128,p5v75vAZ7F0.000.wav,p5v75vAZ7F0,3.0,2.0,0.0,1.0,Train
8129,btcCanysQsw.002.wav,btcCanysQsw,6.0,5.0,0.0,1.0,Train
8130,1-GgVRmAEoo.001.wav,1-GgVRmAEoo,5.0,3.0,1.0,1.0,Val
8131,bPTYw89PzLM.001.wav,bPTYw89PzLM,1.0,0.0,0.0,1.0,Train
8132,ikCqtEGQbrg.002.wav,ikCqtEGQbrg,3.0,0.0,2.0,1.0,Val
8133,Vwdi8vyTAUg.001.wav,Vwdi8vyTAUg,1.0,0.0,0.0,1.0,Val
8134,x0mD5kr2hu4.005.wav,x0mD5kr2hu4,4.0,0.0,2.0,2.0,Val
8135,cXqH7_dYM_k.001.wav,cXqH7_dYM_k,1.0,0.0,0.0,1.0,Train
8136,n1nVCG0zqOI.001.wav,n1nVCG0zqOI,1.0,0.0,0.0,1.0,Train
8137,BuKzIqR4eBU.004.wav,BuKzIqR4eBU,3.0,1.0,0.0,2.0,Train
8138,19cplBTXyoY.001.wav,19cplBTXyoY,2.0,1.0,0.0,1.0,Train
8139,0MB91ku0eEw.000.wav,0MB91ku0eEw,6.0,1.0,0.0,5.0,Test
8140,1Wh2mIFrGvk.000.wav,1Wh2mIFrGvk,2.0,1.0,0.0,1.0,Train
8141,WATt9OOVZh8.000.wav,WATt9OOVZh8,5.0,3.0,1.0,1.0,Train
8142,3WoXkI06zGk.000.wav,3WoXkI06zGk,5.0,3.0,1.0,1.0,Train
8143,oontew1LiUU.004.wav,oontew1LiUU,5.0,0.0,0.0,5.0,Val
8144,UEYKBC_SuzU.003.wav,UEYKBC_SuzU,5.0,2.0,0.0,3.0,Test
8145,PsHb4YHooKM.000.wav,PsHb4YHooKM,5.0,1.0,1.0,3.0,Train
8146,300gK3CnzW0.003.wav,300gK3CnzW0,6.0,3.0,1.0,2.0,Train
8147,piNQPNAKzyU.004.wav,piNQPNAKzyU,1.0,0.0,0.0,1.0,Train
8148,JoQRNgGQCgY.001.wav,JoQRNgGQCgY,5.0,4.0,0.0,1.0,Train
8149,b-qfeGqPd04.002.wav,b-qfeGqPd04,5.0,3.0,1.0,1.0,Train
8150,Jf8lqSpAjZ8.005.wav,Jf8lqSpAjZ8,6.0,3.0,2.0,1.0,Train
8151,S4H50iotXF0.000.wav,S4H50iotXF0,1.0,0.0,0.0,1.0,Train
